set_code,product_id,name,variant_codes
PLF,87905,Pachirisu,"N,RH"
PLF,87925,Palpitoad,"N,RH"
PLF,87970,Pawniard (71),"N,RH"
PLF,87971,Pawniard (72),"N,RH"
PLF,88156,Plasma Energy (Team Plasma),"N,RH"
PLF,88366,Primeape,"N,RH"
PLF,88398,Professor Juniper (116 Full Art),H
PLF,88474,Quagsire,"N,RH"
PLF,88608,Raticate (Team Plasma),"N,RH"
PLF,88623,Rattata,"N,RH"
PLF,88708,Reshiram,"H,RH"
PLF,88766,Rock Guard,H
PLF,88858,Sableye (Team Plasma),"N,RH"
PLF,88916,Sandile,"N,RH"
PLF,88953,Sceptile,"H,RH"
PLF,89017,Seadra,"N,RH"
PLF,89060,Seismitoad (Team Plasma),"N,RH"
PLF,89096,Shadow Triad (Team Plasma),"N,RH"
PLF,89207,Sigilyph,H
PLF,89373,Sneasel,"N,RH"
PLF,89510,Staraptor,"N,RH"
PLF,89518,Staravia,"N,RH"
PLF,89526,Starly,"N,RH"
PLF,89565,Steelix (Team Plasma),"N,RH"
PLF,89642,Superior Energy Retrieval,"N,RH"
PLF,89847,Team Plasma Badge (Team Plasma),"N,RH"
PLF,89848,Team Plasma Ball (Team Plasma),"N,RH"
PLF,89907,Thundurus EX (Team Plasma),H
PLF,89909,Thundurus EX (Team Plasma) (110 Full Art),H
PLF,89981,Tornadus EX (Team Plasma),H
PLF,89982,Tornadus EX (Team Plasma) (114 Full Art),H
PLF,90043,Treecko,"N,RH"
PLF,90091,Tympole,"N,RH"
PLF,90135,Ultra Ball,H
PLF,90152,Umbreon (Team Plasma),"H,RH"
PLF,90267,Vanillish,"N,RH"
PLF,90272,Vanillite,"N,RH"
PLF,90276,Vanilluxe (Team Plasma),"N,RH"
PLF,90291,Vaporeon (Team Plasma),"N,RH"
PLF,90424,Voltorb,"N,RH"
PLF,90535,Weavile (Team Plasma),"N,RH"
PLF,90547,Weedle,"N,RH"
PLF,90638,Wooper,"N,RH"
PLF,90678,Yamask (54),"N,RH"
PLF,90679,Yamask (55),"N,RH"
PLF,90736,Zekrom,"H,RH"
PLF,90782,Zweilous,"N,RH"
PLF,98517,Plasma Freeze Booster Pack,N
PLS,280566,Code Card - Plasma Storm Booster Pack,N
PLS,83533,Amoonguss (Team Plasma),"N,RH"
PLS,83656,Articuno EX (Team Plasma),H
PLS,83657,Articuno EX (Team Plasma) (132 Full Art),H
PLS,83754,Beartic (Team Plasma),"N,RH"
PLS,83780,Beheeyem (Team Plasma),"N,RH"
PLS,83823,Bicycle,"N,RH"
PLS,83854,Black Kyurem EX,H
PLS,83897,Blastoise,H
PLS,83946,Bouffalant (Team Plasma),"N,RH"
PLS,83952,Braviary,"N,RH"
PLS,84117,Carvanha,"N,RH"
PLS,84193,Charizard,H
PLS,84258,Cherrim,"N,RH"
PLS,84265,Cherubi,"N,RH"
PLS,84291,Chimchar,"N,RH"
PLS,84349,Clefable,"N,RH"
PLS,84360,Clefairy,"N,RH"
PLS,84382,Cobalion EX,H
PLS,84383,Cobalion EX (133 Full Art),H
PLS,84389,Colress (Team Plasma),"N,RH"
PLS,84390,Colress (Team Plasma) (135 Full Art),H
PLS,84391,Colress Machine (Team Plasma),"N,RH"
PLS,84398,Combee,"N,RH"
PLS,84420,Conkeldurr,"N,RH"
PLS,84491,Crobat (Team Plasma),"H,RH"
PLS,84526,Cubchoo,"N,RH"
PLS,84855,Dodrio,"N,RH"
PLS,84866,Doduo,"N,RH"
PLS,84880,Donphan,"N,RH"
PLS,84896,Dowsing Machine,H
PLS,84982,Druddigon (Team Plasma),"N,RH"
PLS,85022,Durant (Team Plasma) (91),"N,RH"
PLS,85023,Durant (Team Plasma) (92),"N,RH"
PLS,85179,Elgyem (68),"N,RH"
PLS,85180,Elgyem (69),"N,RH"
PLS,85312,Escape Rope,"N,RH"
PLS,85332,Ether,"N,RH"
PLS,85334,Eviolite,"N,RH"
PLS,85374,Exploud,"N,RH"
PLS,85540,Foongus,"N,RH"
PLS,85566,Frillish,"N,RH"
PLS,85606,Gallade,"H,RH"
PLS,85613,Galvantula,"N,RH"
PLS,85619,Garbodor (Team Plasma) (66),"H,RH"
PLS,85620,Garbodor (Team Plasma) (67),"N,RH"
PLS,85738,Giratina (Team Plasma),"N,RH"
PLS,85798,Golbat,"N,RH"
PLS,85920,Grotle,"N,RH"
PLS,85983,Gurdurr,"N,RH"
PLS,86046,Heatmor,"N,RH"
PLS,86256,Hypnotoxic Laser (Team Plasma),"N,RH"
PLS,86278,Infernape (Team Plasma),"H,RH"
PLS,86308,Jellicent (Team Plasma),"N,RH"
PLS,86358,Joltik,"N,RH"
PLS,86470,Kirlia,"N,RH"
PLS,86477,Klang,"N,RH"
PLS,86484,Klink,"N,RH"
PLS,86488,Klinklang (Team Plasma),"H,RH"
PLS,86500,Koffing (56),"N,RH"
PLS,86501,Koffing (57),"N,RH"
PLS,86589,Lampent,"N,RH"
PLS,86688,Leavanny,"N,RH"
PLS,86728,Liepard (Team Plasma),"N,RH"
PLS,86812,Litwick,"N,RH"
PLS,86821,Lombre,"N,RH"
PLS,86839,Lotad,"N,RH"
PLS,86845,Loudred,"N,RH"
PLS,86883,Lucario (77),"N,RH"
PLS,86884,Lucario (78),"H,RH"
PLS,86901,Ludicolo,"N,RH"
PLS,86913,Lugia EX (Team Plasma),H
PLS,86916,Lugia EX (Team Plasma) (134 Full Art),H
PLS,86929,Lunatone,"N,RH"
PLS,87086,Magnemite (42),"N,RH"
PLS,87087,Magnemite (43),"N,RH"
PLS,87111,Magneton (44),"N,RH"
PLS,87112,Magneton (45),"N,RH"
PLS,87119,Magnezone,"N,RH"
PLS,87120,Magnezone (Team Plasma),"H,RH"
PLS,87141,Mamoswine,"N,RH"
PLS,87149,Manaphy,"H,RH"
PLS,87191,Maractus,"N,RH"
PLS,87568,Moltres EX (Team Plasma),H
PLS,87573,Monferno,"N,RH"
PLS,87944,Pansear,"N,RH"
PLS,87965,Patrat (110),"N,RH"
PLS,87966,Patrat (111),"N,RH"
PLS,88005,Phanpy,"N,RH"
PLS,88121,Piloswine,"N,RH"
PLS,88155,Plasma Energy (Team Plasma),"N,RH"
PLS,88158,Plasma Frigate (Team Plasma),"N,RH"
PLS,88460,Purrloin (82),"N,RH"
PLS,88461,Purrloin (83),"N,RH"
PLS,88565,Ralts,"N,RH"
PLS,88574,Random Receiver,H
PLS,88761,Riolu (75),"N,RH"
PLS,88762,Riolu (76),"N,RH"
PLS,88840,Rotom (Team Plasma),"N,RH"
PLS,88844,Rufflet,"N,RH"
PLS,88980,Scrafty (Team Plasma),"N,RH"
PLS,88985,Scraggy,"N,RH"
PLS,88990,Scramble Switch,H
PLS,89092,Sewaddle,"N,RH"
PLS,89103,Sharpedo (Team Plasma),"N,RH"
PLS,89229,Simisear,"N,RH"
PLS,89246,Skarmory (Team Plasma),"N,RH"
PLS,89270,Skitty,"N,RH"
PLS,89396,Snorlax (Team Plasma),"N,RH"
PLS,89431,Solrock,"N,RH"
PLS,89498,Squirtle,"N,RH"
PLS,89668,Swadloon,"N,RH"
PLS,89706,Swinub,"N,RH"
PLS,89849,Team Plasma Grunt (Team Plasma),"N,RH"
PLS,89916,Timburr,"N,RH"
PLS,89925,Togekiss,"H,RH"
PLS,89937,Togepi,"N,RH"
PLS,89945,Togetic,"N,RH"
PLS,89988,Torterra (Team Plasma),"N,RH"
PLS,90067,Trubbish (63),"N,RH"
PLS,90068,Trubbish (64),"N,RH"
PLS,90069,Trubbish (65),"N,RH"
PLS,90081,Turtwig,"N,RH"
PLS,90266,Vanillish,"N,RH"
PLS,90271,Vanillite,"N,RH"
PLS,90275,Vanilluxe,"N,RH"
PLS,90330,Vespiquen,"N,RH"
PLS,90350,Victini EX,H
PLS,90352,Victini EX (131 Full Art),H
PLS,90357,Victory Piece,H
PLS,90385,Virbank City Gym,"N,RH"
PLS,90498,Watchog (Team Plasma) (112),"N,RH"
PLS,90499,Watchog (Team Plasma) (113),"N,RH"
PLS,90566,Weezing (Team Plasma),"H,RH"
PLS,90585,Whismur,"N,RH"
PLS,90589,White Kyurem EX,H
PLS,90725,Zapdos EX (Team Plasma),H
PLS,90777,Zubat (52),"N,RH"
PLS,90778,Zubat (53),"N,RH"
PLS,99153,Kanto Two Pack Blister [Legendary Birds],N
POR,672393,Perfect Order 3 Pack Blister [Chikorita],N
POR,672394,Perfect Order Booster Box,N
POR,672395,Perfect Order Booster Box Case,N
POR,672396,Perfect Order Booster Bundle,N
POR,672397,Perfect Order Booster Bundle Case,N
POR,672398,Perfect Order Booster Pack,N
POR,672399,Perfect Order Booster Pack Art Bundle [Set of 4],N
POR,672400,Perfect Order Build & Battle Box,N
POR,672401,Perfect Order Elite Trainer Box,N
POR,672402,Perfect Order Elite Trainer Box Case,N
POR,672404,Perfect Order Pokemon Center Elite Trainer Box,N
POR,672406,Perfect Order Premium Checklane Blister [Meganium Line],N
POR,672407,Perfect Order Premium Checklane Blister [Cinderace Line],N
POR,672408,Perfect Order Premium Checklane Blister [Steelix Line],N
POR,672409,Perfect Order Premium Checklane Blister [Clawitzer Line],N
POR,672410,Perfect Order Single Pack Blister [Makuhita],N
POR,672411,Perfect Order Sleeved Booster Case,N
POR,672412,Perfect Order Sleeved Booster Pack,N
POR,672413,Perfect Order Sleeved Booster Pack Art Bundle [Set of 4],N
POR,672414,Code Card - Perfect Order Booster Box,N
POR,672415,Code Card - Perfect Order Booster Bundle,N
POR,672416,Code Card - Perfect Order Booster Pack,N
POR,672417,Code Card - Perfect Order Build & Battle Box,N
POR,672418,Code Card - Perfect Order Elite Trainer Box,N
POR,672419,Code Card - Perfect Order Half Booster Boxes,N
POR,672420,Code Card - Perfect Order Pokemon Center Elite Trainer Box,N
POR,672421,Code Card - Perfect Order Sleeved Booster Pack,N
POR,684320,Potion,"N,RH"
POR,684321,Poke Ball,"N,RH"
POR,684322,Energy Search,"N,RH"
POR,684323,Judge,"N,RH"
POR,684324,Pokemon Catcher,"N,RH"
POR,684325,Crushing Hammer,"N,RH"
POR,684326,Sacred Ash,H
POR,684327,Energy Recycler,H
POR,684328,Forest of Vitality,H
POR,684329,Lapras ex,H
POR,684330,Hole-Digging Shovel,"N,RH"
POR,684331,Wondrous Patch,H
POR,684332,Poke Pad - 081/088,"N,RH"
POR,684333,Poke Pad - 113/088,H
POR,684334,Binacle,"N,RH"
POR,684335,Barbaracle,"N,RH"
POR,684336,Mega Zygarde ex - 047/088,H
POR,684337,Mega Zygarde ex - 104/088,H
POR,684338,Mega Zygarde ex - 120/088,H
POR,684339,Mega Zygarde ex - 124/088,H
POR,684340,Meowth ex - 062/088,H
POR,684341,Meowth ex - 107/088,H
POR,684342,Meowth ex - 121/088,H
POR,684343,Core Memory,"N,RH"
POR,684344,Tarragon - 085/088,"N,RH"
POR,684345,Tarragon - 116/088,H
POR,684346,Naveen - 079/088,"N,RH"
POR,684347,Naveen - 112/088,H
POR,684348,Lumiose City - 077/088,"N,RH"
POR,684349,Lumiose City - 111/088,H
POR,684350,Rocky Fighting Energy,"H,RH"
POR,684351,Mega Skarmory ex - 055/088,H
POR,684352,Mega Skarmory ex - 106/088,H
POR,684353,Antique Jaw Fossil,"N,RH"
POR,684354,Antique Sail Fossil,"N,RH"
POR,684355,Amaura,"N,RH"
POR,684356,Aurorus - 024/088,"H,RH"
POR,684357,Aurorus - 092/088,H
POR,684358,Tyrunt,"N,RH"
POR,684359,Tyrantrum,"H,RH"
POR,684360,Mega Starmie ex - 021/088,H
POR,684361,Mega Starmie ex - 102/088,H
POR,684362,Mega Starmie ex - 118/088,H
POR,684363,Scatterbug,"N,RH"
POR,684364,Spewpa - 008/088,"N,RH"
POR,684365,Spewpa - 089/088,H
POR,684366,Vivillon,"N,RH"
POR,684367,Rowlet - 010/088,"N,RH"
POR,684368,Rowlet - 090/088,H
POR,684369,Dartrix,"N,RH"
POR,684370,Decidueye ex - 012/088,H
POR,684371,Decidueye ex - 100/088,H
POR,684372,Seel,"N,RH"
POR,684373,Dewgong,"H,RH"
POR,684374,Staryu,"N,RH"
POR,684375,Growing Grass Energy,"H,RH"
POR,684376,Salazzle ex - 016/088,H
POR,684377,Salazzle ex - 101/088,H
POR,684378,Honedge,"N,RH"
POR,684379,Doublade - 057/088,"N,RH"
POR,684380,Doublade - 098/088,H
POR,684381,Aegislash,"N,RH"
POR,684382,Salandit,"N,RH"
POR,684383,Mega Clefable ex - 031/088,H
POR,684384,Mega Clefable ex - 103/088,H
POR,684385,Mega Clefable ex - 119/088,H
POR,684386,Yveltal ex - 053/088,H
POR,684387,Yveltal ex - 105/088,H
POR,684388,Energy Swatter,"N,RH"
POR,684389,Lumiose Galette,"N,RH"
POR,684390,Rosa's Encouragement - 084/088,"N,RH"
POR,684391,Rosa's Encouragement - 114/088,H
POR,684392,Rosa's Encouragement - 123/088,H
POR,684393,Jacinthe - 075/088,"N,RH"
POR,684394,Jacinthe - 110/088,H
POR,684395,Jacinthe - 122/088,H
POR,684396,Telepathic Psychic Energy,"H,RH"
POR,684397,Spinarak,"N,RH"
POR,684398,Ariados,"N,RH"
POR,684399,Shaymin,"N,RH"
POR,684400,Snivy,"N,RH"
POR,684401,Servine,"N,RH"
POR,684402,Serperior,"H,RH"
POR,684403,Fletchling,"N,RH"
POR,684404,Fletchinder,"N,RH"
POR,684405,Talonflame - 014/088,"N,RH"
POR,684406,Talonflame - 091/088,H
POR,684407,Turtonator,"N,RH"
POR,684408,Volcanion,"N,RH"
POR,684409,Shinx,"N,RH"
POR,684410,Luxio,"N,RH"
POR,684411,Luxray,"H,RH"
POR,684412,Dedenne - 029/088,"N,RH"
POR,684413,Dedenne - 093/088,H
POR,684414,Clefairy - 030/088,"N,RH"
POR,684415,Clefairy - 094/088,H
POR,684416,Mawile,"N,RH"
POR,684417,Espurr - 033/088,"N,RH"
POR,684418,Espurr - 095/088,H
POR,684419,Meowstic,"N,RH"
POR,684420,Spritzee,"N,RH"
POR,684421,Aromatisse,"N,RH"
POR,684422,Nosepass,"N,RH"
POR,684423,Probopass - 038/088,"N,RH"
POR,684424,Probopass - 096/088,H
POR,684425,Hippopotas,"N,RH"
POR,684426,Hippowdon,"N,RH"
POR,684427,Landorus,"H,RH"
POR,684428,Hawlucha,"N,RH"
POR,684429,Gastly,"N,RH"
POR,684430,Haunter,"N,RH"
POR,684431,Gengar,"H,RH"
POR,684432,Skorupi,"N,RH"
POR,684433,Drapion - 052/088,"N,RH"
POR,684434,Drapion - 097/088,H
POR,684435,Chien-Pao,"H,RH"
POR,684436,Klefki,"N,RH"
POR,684437,Rattata,"N,RH"
POR,684438,Raticate - 061/088,"N,RH"
POR,684439,Raticate - 099/088,H
POR,684440,Snorlax,"N,RH"
POR,684441,Bunnelby,"N,RH"
POR,684442,Diggersby,"N,RH"
POR,684443,Furfrou,"N,RH"
POR,690172,Perfect Order Build & Battle Box Display,N
PRC,270867,Code Card - Primal Clash Booster Pack,N
PRC,276593,Primal Clash Sleeved Booster Pack Art Bundle [Set of 4],N
PRC,280451,Code Card - Legend of Hoenn Tin [Kyogre EX],N
PRC,280454,"Code Card - Primal Clash Theme Deck - ""Earth's Pulse"" [Groudon]",N
PRC,280455,"Code Card - Primal Clash Theme Deck - ""Ocean's Core"" [Kyogre]",N
PRC,546608,XY - Primal Clash Sleeved Booster Pack,N
PRC,656978,Primal Clash Sleeved Booster Case,N
PRC,95885,Weedle,"N,RH"
PRC,95886,Kakuna,"N,RH"
PRC,95887,Beedrill,"N,RH"
PRC,95888,Tangela,"N,RH"
PRC,95889,Tangrowth,"N,RH"
PRC,95890,Treecko,"N,RH"
PRC,95891,Grovyle,"N,RH"
PRC,95892,Sceptile,"N,RH"
PRC,95893,Sceptile (Omega),"H,RH"
PRC,95894,Lotad,"N,RH"
PRC,95895,Lombre,"N,RH"
PRC,95896,Ludicolo,"H,RH"
PRC,95897,Surskit,"N,RH"
PRC,95898,Masquerain,"N,RH"
PRC,95899,Shroomish,"N,RH"
PRC,95900,Breloom,"N,RH"
PRC,95901,Volbeat,"N,RH"
PRC,95902,Illumise,"N,RH"
PRC,95903,Trevenant EX,H
PRC,95904,Vulpix,"N,RH"
PRC,95905,Ninetales,"N,RH"
PRC,95906,Slugma,"N,RH"
PRC,95907,Magcargo,"N,RH"
PRC,95908,Magcargo (Omega),"N,RH"
PRC,95909,Torchic,"N,RH"
PRC,95918,Torchic (Omega),"N,RH"
PRC,95919,Combusken,"N,RH"
PRC,95920,Blaziken,"H,RH"
PRC,95921,Camerupt EX,H
PRC,95922,Horsea,"N,RH"
PRC,95923,Seadra,"N,RH"
PRC,95924,Staryu,"N,RH"
PRC,95925,Mudkip,"N,RH"
PRC,95926,Marshtomp,"N,RH"
PRC,95927,Swampert,"N,RH"
PRC,95928,Swampert (Alpha),"H,RH"
PRC,95929,Ludicolo (Alpha),"N,RH"
PRC,95930,Wailord EX,H
PRC,95931,Barboach,"N,RH"
PRC,95932,Whiscash,"N,RH"
PRC,95938,Whiscash (Alpha),"N,RH"
PRC,95939,Corphish,"N,RH"
PRC,95940,Feebas,"N,RH"
PRC,95941,Milotic,"H,RH"
PRC,95942,Spheal (45),"N,RH"
PRC,95944,Spheal (46),"N,RH"
PRC,95945,Sealeo,"N,RH"
PRC,95946,Walrein,"N,RH"
PRC,95947,Clamperl,"N,RH"
PRC,95948,Huntail,"H,RH"
PRC,95949,Gorebyss,"N,RH"
PRC,95950,Gorebyss (Alpha),"N,RH"
PRC,95951,Kyogre,"N,RH"
PRC,95952,Kyogre EX,H
PRC,95953,Primal Kyogre EX (Alpha),H
PRC,95954,Manaphy,"H,RH"
PRC,95955,Chinchou,"N,RH"
PRC,95956,Lanturn,"N,RH"
PRC,95957,Electrike,"N,RH"
PRC,95958,Electrike (Omega),"N,RH"
PRC,95959,Manectric,"H,RH"
PRC,95960,Tynamo,"N,RH"
PRC,95961,Eelektrik,"N,RH"
PRC,95962,Eelektrik (Alpha),"N,RH"
PRC,95963,Eelektross,"H,RH"
PRC,95964,Nidoran (F),"N,RH"
PRC,95965,Nidorina,"N,RH"
PRC,95966,Nidoqueen,"N,RH"
PRC,95967,Nidoqueen (Omega),"N,RH"
PRC,95968,Tentacool,"N,RH"
PRC,95969,Tentacool (Alpha),"N,RH"
PRC,95970,Tentacruel,"N,RH"
PRC,95971,Starmie,"N,RH"
PRC,95972,Rhyhorn,"N,RH"
PRC,95973,Rhydon,"N,RH"
PRC,95974,Rhyperior,"N,RH"
PRC,95975,Rhyperior (Omega),"H,RH"
PRC,95976,Nosepass,"N,RH"
PRC,95977,Meditite,"N,RH"
PRC,95978,Medicham,"H,RH"
PRC,95979,Medicham (Omega),"N,RH"
PRC,95980,Trapinch,"N,RH"
PRC,95981,Solrock,"N,RH"
PRC,95982,Groudon,"N,RH"
PRC,95983,Groudon EX,H
PRC,95984,Primal Groudon EX (Omega),H
PRC,95985,Hippopotas,"N,RH"
PRC,95986,Hippowdon,"H,RH"
PRC,95987,Drilbur,"N,RH"
PRC,95988,Diggersby,"N,RH"
PRC,95989,Sharpedo EX,H
PRC,95990,Crawdaunt,"H,RH"
PRC,95991,Aggron EX,H
PRC,95992,M Aggron EX,H
PRC,95993,Probopass,"N,RH"
PRC,95994,Excadrill,"N,RH"
PRC,95995,Excadrill (Omega),"H,RH"
PRC,95996,Honedge,"N,RH"
PRC,95997,Doublade,"N,RH"
PRC,95998,Aegislash,"H,RH"
PRC,95999,Mr. Mime,"N,RH"
PRC,96000,Marill,"N,RH"
PRC,96001,Azumarill,"N,RH"
PRC,96002,Azumarill (Alpha),"H,RH"
PRC,96003,Gardevoir EX,H
PRC,96004,M Gardevoir EX,H
PRC,96005,Kingdra,"N,RH"
PRC,96006,Kingdra (Alpha),"H,RH"
PRC,96007,Vibrava,"N,RH"
PRC,96008,Flygon,"H,RH"
PRC,96009,Zigzagoon,"N,RH"
PRC,96010,Linoone,"N,RH"
PRC,96011,Skitty,"N,RH"
PRC,96012,Delcatty,"N,RH"
PRC,96013,Spinda,"N,RH"
PRC,96014,Bidoof,"N,RH"
PRC,96015,Bidoof (Alpha),"N,RH"
PRC,96016,Bibarel,"N,RH"
PRC,96017,Bouffalant,"N,RH"
PRC,96018,Bunnelby,"N,RH"
PRC,96019,Bunnelby (Omega),"N,RH"
PRC,96020,Acro Bike,"N,RH"
PRC,96022,Archie's Ace in the Hole,"N,RH"
PRC,96023,Dive Ball,"N,RH"
PRC,96024,Energy Retrieval,"N,RH"
PRC,96025,Escape Rope,"N,RH"
PRC,96026,Exp. Share,"N,RH"
PRC,96027,Fresh Water Set,"N,RH"
PRC,96028,Gardevoir Spirit Link,"N,RH"
PRC,96029,Groudon Spirit Link,"N,RH"
PRC,96030,Kyogre Spirit Link,"N,RH"
PRC,96031,Maxie's Hidden Ball Trick,"N,RH"
PRC,96032,Professor Birch's Observations,"N,RH"
PRC,96033,Rare Candy,"N,RH"
PRC,96034,Repeat Ball,"N,RH"
PRC,96035,Rough Seas,"N,RH"
PRC,96036,Scorched Earth,"N,RH"
PRC,96037,Shrine of Memories,"N,RH"
PRC,96038,Silent Lab,"N,RH"
PRC,96039,Teammates,"N,RH"
PRC,96040,Weakness Policy,"N,RH"
PRC,96041,Shield Energy,"N,RH"
PRC,96042,Wonder Energy,"N,RH"
PRC,96043,Trevenant EX (145 Full Art),H
PRC,96044,Camerupt EX (146 Full Art),H
PRC,96045,Wailord EX (147 Full Art),H
PRC,96046,Kyogre EX (148 Full Art),H
PRC,96047,Primal Kyogre EX (Alpha - 149 Full Art),H
PRC,96048,Groudon EX (150 Full Art),H
PRC,96049,Primal Groudon EX (Omega - 151 Full Art),H
PRC,96050,Sharpedo EX (152 Full Art),H
PRC,96051,Aggron EX (153 Full Art),H
PRC,96052,M Aggron EX (154 Full Art),H
PRC,96053,Gardevoir EX (155 Full Art),H
PRC,96054,M Gardevoir EX (156 Full Art),H
PRC,96055,Archie's Ace in the Hole (157 Full Art),H
PRC,96056,Maxie's Hidden Ball Trick (158 Full Art),H
PRC,96057,Professor Birch's Observations (159 Full Art),H
PRC,96058,Teammates (160 Full Art),H
PRC,96059,Dive Ball (161 Secret Rare),H
PRC,96060,Enhanced Hammer (162 Secret Rare),H
PRC,96061,Switch (163 Secret Rare),H
PRC,96062,Weakness Policy (164 Secret Rare),H
PRC,96063,Aggron Spirit Link,"N,RH"
PRC,97750,XY Primal Clash Booster Box,N
PRC,97751,XY Primal Clash Booster Pack,N
PRC,97752,"Primal Clash Theme Deck - ""Ocean's Core"" [Kyogre]",N
PRC,97756,Legend of Hoenn Tin [Kyogre EX],N
PRC,97757,Legend of Hoenn Tin [Groudon EX],N
PRE,593294,Prismatic Evolutions Booster Pack,N
PRE,593324,Prismatic Evolutions Pokemon Center Elite Trainer Box (Exclusive),N
PRE,593355,Prismatic Evolutions Elite Trainer Box,N
PRE,593356,Prismatic Evolutions Binder Collection,N
PRE,593359,Prismatic Evolutions Poster Collection,N
PRE,593450,Prismatic Evolutions Tech Sticker Collection [Sylveon],N
PRE,593451,Prismatic Evolutions Tech Sticker Collection [Glaceon],N
PRE,593453,Prismatic Evolutions Tech Sticker Collection [Leafeon],N
PRE,593455,Prismatic Evolutions Mini Tin [Vaporeon],N
PRE,593456,Prismatic Evolutions Mini Tin [Jolteon],N
PRE,593457,Prismatic Evolutions Mini Tin [Flareon],N
PRE,593458,Prismatic Evolutions Mini Tin [Espeon],N
PRE,593459,Prismatic Evolutions Mini Tin [Umbreon],N
PRE,593460,Prismatic Evolutions Mini Tin [Leafeon],N
PRE,593461,Prismatic Evolutions Mini Tin [Glaceon],N
PRE,593462,Prismatic Evolutions Mini Tin [Sylveon],N
PRE,593463,Prismatic Evolutions Mini Tin Display,N
PRE,593466,Prismatic Evolutions Surprise Box,N
PRE,598470,Prismatic Evolutions Surprise Box Case,N
PRE,598486,Prismatic Evolutions Poster Collection Case,N
PRE,598487,Prismatic Evolutions Elite Trainer Box Case,N
PRE,598488,Prismatic Evolutions  Binder Collection Case,N
PRE,598489,Prismatic Evolutions Tech Sticker Collection Case,N
PRE,598490,Prismatic Evolutions Tech Sticker Collection [Set of 3],N
PRE,600518,Prismatic Evolutions Booster Bundle,N
PRE,600697,Prismatic Evolutions Pokemon Center Elite Trainer Box (Exclusive) Case,N
PRE,606881,Prismatic Evolutions Accessory Pouch Special Collection,N
PRE,609716,Prismatic Evolutions 2-Pack Blister [Eevee],N
PRE,610317,Prismatic Evolutions Booster Bundle Display,N
PRE,610356,Exeggcute,"N,RH"
PRE,610357,Exeggutor,"N,RH"
PRE,610358,Pinsir,"N,RH"
PRE,610359,Budew,"N,RH"
PRE,610360,Leafeon,"H,RH"
PRE,610361,Leafeon ex - 006/131,H
PRE,610362,Cottonee,"N,RH"
PRE,610363,Whimsicott,"H,RH"
PRE,610364,Applin,"N,RH"
PRE,610365,Dipplin,"N,RH"
PRE,610366,Hydrapple ex,H
PRE,610367,Teal Mask Ogerpon ex - 012/131,H
PRE,610368,Flareon,"H,RH"
PRE,610369,Flareon ex - 014/131,H
PRE,610370,Litleo,"N,RH"
PRE,610371,Pyroar,"N,RH"
PRE,610372,Hearthflame Mask Ogerpon ex - 017/131,H
PRE,610373,Slowpoke,"N,RH"
PRE,610374,Slowking,"N,RH"
PRE,610375,Goldeen,"N,RH"
PRE,610376,Seaking,"N,RH"
PRE,610377,Vaporeon,"H,RH"
PRE,610378,Vaporeon ex - 023/131,H
PRE,610379,Suicune,"N,RH"
PRE,610380,Glaceon,"H,RH"
PRE,610381,Glaceon ex - 026/131,H
PRE,610382,Wellspring Mask Ogerpon ex - 027/131,H
PRE,610383,Pikachu ex - 028/131,H
PRE,610384,Jolteon,"H,RH"
PRE,610385,Jolteon ex - 030/131,H
PRE,610386,Iron Hands ex - 031/131,H
PRE,610387,Iron Thorns ex,H
PRE,610388,Espeon,"H,RH"
PRE,610389,Espeon ex - 034/131,H
PRE,610390,Duskull,"N,RH"
PRE,610391,Dusclops,"N,RH"
PRE,610392,Dusknoir,"H,RH"
PRE,610393,Spritzee,"N,RH"
PRE,610394,Aromatisse,"N,RH"
PRE,610395,Sylveon,"H,RH"
PRE,610396,Sylveon ex - 041/131,H
PRE,610397,Scream Tail,"N,RH"
PRE,610398,Flutter Mane,"H,RH"
PRE,610399,Munkidori,"H,RH"
PRE,610400,Fezandipiti,"H,RH"
PRE,610401,Iron Boulder,"H,RH"
PRE,610402,Larvitar,"N,RH"
PRE,610403,Pupitar,"N,RH"
PRE,610404,Groudon,"H,RH"
PRE,610405,Riolu,"N,RH"
PRE,610406,Lucario ex,H
PRE,610407,Hippopotas,"N,RH"
PRE,610408,Hippowdon,"N,RH"
PRE,610409,Bloodmoon Ursaluna,"H,RH"
PRE,610410,Great Tusk,"N,RH"
PRE,610411,Sandy Shocks ex - 056/131,H
PRE,610412,Okidogi,"H,RH"
PRE,610413,Cornerstone Mask Ogerpon ex - 058/131,H
PRE,610414,Umbreon,"H,RH"
PRE,610415,Umbreon ex - 060/131,H
PRE,610416,Sneasel,"N,RH"
PRE,610417,Houndour,"N,RH"
PRE,610418,Houndoom,"N,RH"
PRE,610419,Tyranitar ex,H
PRE,610420,Roaring Moon,"H,RH"
PRE,610421,Bronzor,"N,RH"
PRE,610422,Bronzong,"N,RH"
PRE,610423,Heatran,"N,RH"
PRE,610424,Duraludon,"N,RH"
PRE,610425,Archaludon,"H,RH"
PRE,610426,Dreepy,"N,RH"
PRE,610427,Drakloak,"N,RH"
PRE,610428,Dragapult ex - 073/131,H
PRE,610429,Eevee,"N,RH"
PRE,610430,Eevee ex - 075/131,H
PRE,610431,Snorlax ex,H
PRE,610432,Hoothoot,"N,RH"
PRE,610433,Noctowl,"H,RH"
PRE,610434,Dunsparce,"N,RH"
